longitude;latitude;ADG443_NN;CHL_NN;CHL_OC4ME;IWV;KD490_M07;PAR;T865;TSM_NN;aphy_443;bbp_443
23.7510150000;57.3779580000;1.34872;13.12533;7.61886;35.10000;0.33390;1637.79529;0.14488;4.23799;0.57648;0.01005
23.7467220000;57.3787460000;1.07522;12.20715;7.90019;36.00000;0.28363;1637.79529;0.14488;6.16915;0.90307;0.01958
23.7424280000;57.3795330000;1.23183;13.61000;13.61000;36.00000;1.04637;1631.10242;0.14488;5.22098;0.45526;0.00537
23.7381340000;57.3803190000;1.28895;14.63371;6.35550;36.00000;0.26862;1637.79529;0.15118;5.67530;0.55924;0.01039
23.7338400000;57.3811060000;1.41126;15.17408;32.49459;35.70000;1.80263;1631.10242;0.14488;4.80303;0.41143;0.00356
23.7295460000;57.3818930000;1.23183;13.12533;45.03429;35.70000;1.19878;1631.10242;0.15118;4.80303;0.14212;0.00096
23.7252520000;57.3826790000;1.23183;11.77243;12.65792;34.80000;0.43826;1637.79529;0.15118;4.06483;0.60998;0.01007
23.7209580000;57.3834650000;1.12507;11.77243;5.49740;34.20000;0.38254;1637.79529;0.15118;5.00765;0.56360;0.00913
23.7166640000;57.3842510000;1.28895;14.11258;4.58582;34.20000;0.28363;1637.79529;0.15118;5.22098;0.40950;0.00840
23.7123700000;57.3850370000;1.17724;12.65792;16.31543;33.90000;1.57344;1637.79529;0.14488;5.00765;0.99784;0.01219
23.7080750000;57.3858230000;1.23183;13.61000;28.10728;33.60000;0.43826;1631.10242;0.14488;5.44340;0.91569;0.01200
23.7037800000;57.3866080000;1.23183;12.65792;7.34754;33.60000;0.43826;1631.10242;0.13858;4.60677;0.05819;0.00306
23.6994860000;57.3873940000;1.17724;11.77243;7.61886;33.90000;0.35257;1637.79529;0.14488;4.60677;0.17736;0.00670
23.6951910000;57.3881790000;1.34872;12.20715;21.02978;33.90000;1.01830;1624.40942;0.14488;3.16469;Invalid pos.;Invalid pos.
23.6908960000;57.3889640000;1.17724;12.65792;4.26502;34.50000;0.29145;1637.79529;0.14488;4.80303;0.53857;0.01090
23.6866010000;57.3897490000;1.34872;14.63371;8.49442;34.80000;0.62413;1637.79529;0.15118;4.80303;0.37157;0.00511
23.6823060000;57.3905340000;1.54517;13.61000;17.54262;34.80000;0.55980;1637.79529;0.15118;3.58663;0.75871;0.01016
23.6780110000;57.3913180000;1.28895;13.12533;3.82540;35.10000;0.19916;1644.48816;0.15748;4.23799;0.09978;0.00536
23.6737150000;57.3921030000;1.23183;12.65792;38.95392;35.10000;1.19878;1631.10242;0.15118;4.41854;Invalid pos.;Invalid pos.
23.6694200000;57.3928870000;1.34872;14.63371;7.34754;34.50000;0.31623;1637.79529;0.15118;4.80303;0.71653;0.01448
23.6651250000;57.3936710000;1.12507;12.20715;10.94889;34.20000;0.41506;1637.79529;0.15118;5.44340;0.64089;0.00981
23.6608290000;57.3944550000;1.07522;11.77243;19.55864;34.50000;0.54478;1631.10242;0.13858;5.22098;0.35507;0.00705
23.6565330000;57.3952390000;1.47670;13.12533;18.19041;34.20000;0.69586;1617.71655;0.13858;3.44008;0.15426;0.00373
23.6522370000;57.3960220000;1.12507;12.65792;8.80809;33.60000;0.40392;1631.10242;0.13228;5.67530;0.09808;0.00504
23.6479410000;57.3968060000;1.23183;13.12533;11.77243;33.60000;0.39309;1631.10242;0.13228;4.80303;0.18904;0.00657
23.6436450000;57.3975890000;1.02757;10.94889;13.12533;33.60000;0.48863;1631.10242;0.13228;5.00765;0.44613;0.00729
23.6393490000;57.3983720000;1.41126;13.61000;8.19192;33.30000;0.47552;1631.10242;0.13858;3.73943;0.31225;0.00503
23.6350530000;57.3991550000;1.23183;13.61000;14.11258;33.30000;1.33655;1631.10242;0.13858;5.44340;0.65184;0.00694
23.6307570000;57.3999380000;1.12507;13.12533;16.91790;33.60000;0.54478;1637.79529;0.14488;6.16915;0.40148;0.00709
23.6264600000;57.4007200000;1.12507;12.20715;36.22890;33.60000;0.65902;1631.10242;0.14488;5.67530;0.38501;0.00805
23.6221630000;57.4015030000;1.28895;13.61000;6.59019;33.30000;0.32495;1637.79529;0.14488;5.22098;0.60001;0.01263
23.6178670000;57.4022850000;1.34872;14.11258;19.55864;33.60000;1.26579;1631.10242;0.15118;4.41854;0.36507;0.00368
23.6135700000;57.4030670000;1.28895;13.61000;8.19192;33.90000;0.38254;1631.10242;0.15118;4.80303;0.25696;0.00764
23.6092730000;57.4038490000;1.28895;13.12533;45.03429;33.60000;1.33655;1631.10242;0.15118;4.23799;0.14196;0.00170
23.6049760000;57.4046310000;1.34872;15.17408;19.55864;33.60000;0.60739;1631.10242;0.14488;5.91707;0.43371;0.00763
23.6006790000;57.4054130000;1.23183;13.12533;30.22143;33.90000;1.16662;1624.40942;0.13858;5.00765;0.12966;0.00112
23.5963820000;57.4061940000;1.02757;10.94889;18.19041;33.90000;0.81919;1631.10242;0.13858;5.44340;0.11583;0.00240
23.5920840000;57.4069760000;1.23183;13.61000;25.21011;33.90000;0.45034;1637.79529;0.13858;5.44340;0.72878;0.01128
23.5877870000;57.4077570000;1.02757;11.35320;16.91790;33.90000;0.67719;1631.10242;0.13228;6.43196;0.12338;0.00633
23.5834890000;57.4085380000;1.17724;13.12533;15.73441;33.30000;0.91333;1617.71655;0.13228;5.91707;0.16869;0.00379
23.5791920000;57.4093190000;1.02757;11.35320;7.08588;33.00000;0.38254;1631.10242;0.12598;5.67530;0.40844;0.00691
23.5748940000;57.4100990000;1.28895;12.65792;69.58565;33.30000;1.01830;1617.71655;0.13228;4.06483;Invalid pos.;Invalid pos.
23.5705960000;57.4108800000;1.12507;12.20715;4.75516;32.70000;0.29145;1631.10242;0.13228;5.00765;0.50446;0.00905
23.5662980000;57.4116600000;0.93851;9.82033;6.35550;33.00000;0.30774;1637.79529;0.13228;5.67530;0.69103;0.01390
23.5620000000;57.4124400000;0.98203;10.55898;8.19192;33.90000;0.41506;1631.10242;0.12598;5.22098;0.65693;0.01020
23.5577020000;57.4132210000;1.12507;12.20715;6.83354;33.60000;0.31623;1631.10242;0.12598;5.67530;0.60427;0.01145
23.5534030000;57.4140000000;1.12507;12.20715;17.54262;33.60000;0.59109;1617.71655;0.12598;5.22098;0.97946;0.01409
23.5491050000;57.4147800000;1.02757;11.35320;7.34754;33.90000;0.34311;1631.10242;0.12598;6.16915;0.61604;0.01153
23.5448060000;57.4155600000;1.28895;11.35320;36.22890;33.90000;10.00000;1604.33069;0.13228;3.29952;Invalid pos.;Invalid pos.
23.5405080000;57.4163390000;1.07522;11.35320;7.61886;34.20000;0.29949;1631.10242;0.11969;5.00765;0.70499;0.01303
23.5362090000;57.4171180000;1.12507;12.65792;11.35320;34.50000;0.32495;1617.71655;0.11969;5.22098;0.16813;0.00735
23.5319100000;57.4178970000;0.89692;9.13335;7.61886;34.50000;0.38254;1631.10242;0.11969;6.16915;0.67067;0.01267
23.5276110000;57.4186760000;0.93851;9.82033;9.13335;34.50000;0.46276;1624.40942;0.11969;5.91707;0.73967;0.01337
23.5233120000;57.4194550000;0.78289;7.61886;21.02978;35.10000;0.69586;1617.71655;0.11969;6.70598;0.31713;0.00506
23.5190130000;57.4202340000;0.93851;9.47061;10.55898;34.50000;0.31623;1631.10242;0.11969;5.91707;0.75072;0.01565
23.5147130000;57.4210120000;1.12507;10.55898;13.61000;34.50000;0.43826;1617.71655;0.11969;2.91135;0.74596;0.01136
23.5104140000;57.4217900000;0.93851;9.82033;9.13335;34.80000;0.50210;1624.40942;0.11969;5.00765;0.73637;0.01303
23.5061140000;57.4225690000;0.89692;8.80809;11.35320;35.10000;0.41506;1624.40942;0.11969;5.91707;0.68762;0.01059
23.5018150000;57.4233460000;0.89692;9.47061;5.11283;34.80000;0.25440;1631.10242;0.11969;6.43196;0.23871;0.00781
23.4975150000;57.4241240000;1.12507;12.20715;7.61886;34.50000;0.33390;1631.10242;0.12598;5.67530;0.77788;0.01342
23.4932150000;57.4249020000;1.17724;12.20715;9.47061;34.80000;0.57523;1624.40942;0.12598;4.60677;0.63833;0.00898
23.4889150000;57.4256790000;0.89692;9.13335;12.20715;33.90000;0.75501;1624.40942;0.12598;6.70598;0.64741;0.00857
23.4846150000;57.4264570000;1.12507;12.20715;6.59019;33.90000;0.34311;1631.10242;0.13228;5.00765;0.46940;0.00832
23.4803150000;57.4272340000;1.07522;11.77243;11.35320;33.90000;0.41506;1631.10242;0.13228;5.44340;0.56973;0.00971
23.4760150000;57.4280110000;1.02757;10.94889;9.47061;33.90000;0.37228;1631.10242;0.13858;5.22098;0.45644;0.00881
23.4717140000;57.4287880000;1.12507;11.77243;19.55864;33.90000;0.45034;1631.10242;0.13228;4.80303;0.86296;0.01255
23.4674130000;57.4295640000;0.81919;7.61886;12.65792;33.60000;0.47552;1637.79529;0.13858;6.43196;0.74701;0.01313
23.4631130000;57.4303410000;0.98203;9.82033;48.42162;33.30000;0.75501;1624.40942;0.13228;5.67530;0.61084;0.00869
23.4588120000;57.4311170000;1.12507;12.65792;38.95392;33.00000;0.91333;1624.40942;0.13228;6.16915;1.08659;0.01200
23.4545110000;57.4318930000;1.07522;11.35320;6.35550;32.70000;0.35257;1631.10242;0.13228;6.43196;0.46282;0.00912
23.4502100000;57.4326690000;0.98203;10.18296;28.10728;33.00000;1.90339;1631.10242;0.13858;5.91707;0.21431;0.00307
23.4459090000;57.4334450000;1.02757;10.94889;22.61157;33.30000;1.16662;1631.10242;0.13858;5.00765;Invalid pos.;Invalid pos.
23.4416080000;57.4342210000;1.12507;11.77243;26.14104;33.30000;0.53016;1631.10242;0.13228;4.41854;0.44019;0.00792
23.4373060000;57.4349970000;1.07522;11.77243;8.80809;33.60000;0.34311;1631.10242;0.13228;6.16915;0.15924;0.00760
23.4330050000;57.4357720000;1.17724;11.35320;31.33740;33.60000;10.00000;1611.02368;0.13858;4.06483;Invalid pos.;Invalid pos.
23.4287030000;57.4365470000;0.98203;10.18296;7.90019;33.60000;0.37228;1637.79529;0.13858;5.91707;0.61590;0.01182
23.4244020000;57.4373220000;0.98203;10.18296;15.17408;33.60000;0.69586;1631.10242;0.12598;5.44340;0.41192;0.00629
23.4201000000;57.4380970000;0.74820;7.34754;17.54262;33.90000;0.46276;1631.10242;0.13228;7.28952;0.15021;0.00967
23.4157980000;57.4388720000;0.93851;9.82033;9.13335;34.20000;0.37228;1631.10242;0.13228;6.99166;0.67957;0.01345
23.4114960000;57.4396460000;0.93851;9.47061;7.34754;34.20000;0.47552;1624.40942;0.11969;5.67530;0.09875;0.00507
23.4071940000;57.4404210000;0.78289;7.61886;16.31543;34.20000;0.53016;1617.71655;0.11969;6.16915;0.31535;0.00654
23.4028910000;57.4411950000;0.93851;9.47061;21.02978;34.20000;0.46276;1624.40942;0.11339;5.91707;0.77769;0.01302
23.3985890000;57.4419690000;1.02757;10.94889;12.20715;33.90000;0.40392;1631.10242;0.12598;5.91707;0.76301;0.01483
23.3942860000;57.4427430000;0.93851;9.82033;10.18296;34.50000;0.48863;1637.79529;0.13228;7.28952;0.66627;0.01203
23.3899840000;57.4435170000;0.78289;7.90019;12.65792;34.50000;0.47552;1631.10242;0.13228;7.28952;0.45120;0.00874
23.3856810000;57.4442910000;1.02757;10.94889;45.03429;35.10000;1.30069;1624.40942;0.12598;5.91707;0.51805;0.00701
23.3813780000;57.4450640000;0.89692;8.49442;8.80809;34.80000;0.45034;1631.10242;0.12598;6.99166;0.20330;0.00849
23.3770750000;57.4458370000;0.93851;9.47061;15.73441;34.50000;0.34311;1631.10242;0.12598;6.43196;0.34762;0.01094
23.3727720000;57.4466110000;0.78289;7.34754;48.42162;33.60000;0.65902;1617.71655;0.12598;5.91707;Invalid pos.;Invalid pos.
23.3684690000;57.4473840000;0.98203;10.18296;100.00000;33.00000;1.95586;1611.02368;0.12598;5.44340;Invalid pos.;Invalid pos.
23.3684690000;57.4473840000;0.98203;10.18296;100.00000;32.10000;1.95586;1617.71655;0.12598;5.44340;Invalid pos.;Invalid pos.
23.3641650000;57.4481560000;0.85718;8.19192;23.44654;32.70000;0.53016;1624.40942;0.11969;6.16915;0.75036;0.01243
23.3598620000;57.4489290000;0.89692;8.80809;22.61157;32.70000;0.55980;1631.10242;0.11969;5.91707;0.55950;0.01008
23.3555580000;57.4497020000;0.74820;7.34754;15.73441;33.30000;0.59109;1624.40942;0.11969;5.44340;0.08979;0.00483
23.3512550000;57.4504740000;0.68335;6.83354;6.12917;33.90000;0.69586;1631.10242;0.11969;6.99166;0.51781;0.00904
23.3469510000;57.4512460000;0.93851;10.18296;8.19192;33.30000;0.29145;1624.40942;0.11339;6.70598;0.39960;0.00907
23.3426470000;57.4520180000;0.65307;7.34754;12.20715;32.70000;0.33390;1611.02368;0.11969;5.44340;0.09403;0.00646
23.3383430000;57.4527900000;0.68335;7.90019;52.06375;32.70000;0.93851;1604.33069;0.11969;4.06483;Invalid pos.;Invalid pos.
23.3340390000;57.4535620000;0.47552;6.12917;40.39236;32.40000;1.75426;1604.33069;0.11969;6.16915;0.04097;0.00134
23.3297340000;57.4543330000;0.81919;8.19192;9.82033;31.80000;0.28363;1631.10242;0.11969;6.70598;0.81326;0.01667
23.3254300000;57.4551050000;0.85718;8.49442;11.77243;32.70000;0.41506;1617.71655;0.11969;5.22098;0.21180;0.00556
23.3211250000;57.4558760000;0.54478;6.59019;20.28087;33.30000;0.99098;1617.71655;0.11969;5.91707;0.14537;0.00406
23.3168210000;57.4566470000;0.81919;8.19192;7.90019;32.40000;0.48863;1617.71655;0.11339;5.22098;0.37588;0.00753
23.3125160000;57.4574180000;0.65307;7.34754;100.00000;32.70000;1.90339;1604.33069;0.11969;6.16915;Invalid pos.;Invalid pos.
23.3082110000;57.4581890000;0.49757;6.35550;13.61000;32.70000;0.59109;1624.40942;0.11339;6.43196;0.43279;0.00773
23.3039060000;57.4589590000;0.57004;6.83354;8.19192;32.40000;0.35257;1631.10242;0.11339;6.99166;0.08570;0.00797
23.2996010000;57.4597300000;0.71504;7.34754;12.65792;31.80000;0.55980;1617.71655;0.11339;5.91707;0.17786;0.00579
23.2952950000;57.4605000000;0.78289;7.90019;17.54262;32.40000;0.51594;1611.02368;0.11969;5.22098;0.05140;0.00471
23.2909900000;57.4612700000;0.47552;6.35550;14.63371;31.80000;0.60739;1617.71655;0.11969;5.44340;0.05888;0.00440
23.2866850000;57.4620400000;0.49757;6.35550;9.47061;32.10000;0.36229;1624.40942;0.11339;6.70598;0.25395;0.00765
23.2823790000;57.4628100000;0.47552;6.35550;9.13335;32.10000;0.47552;1624.40942;0.11339;6.70598;0.27433;0.00608
23.2780730000;57.4635800000;0.85718;8.49442;10.55898;32.10000;0.31623;1624.40942;0.11339;5.67530;0.17121;0.00753
23.2737670000;57.4643490000;0.71504;7.90019;14.63371;31.80000;0.55980;1611.02368;0.11339;4.80303;0.17141;0.00429
23.2694610000;57.4651180000;0.45444;6.12917;8.19192;30.90000;0.34311;1617.71655;0.10709;5.67530;0.08182;0.00613
23.2651550000;57.4658880000;0.52064;6.83354;30.22143;31.20000;0.59109;1604.33069;0.11339;5.22098;0.19750;0.00697
23.2608490000;57.4666570000;0.54478;6.35550;10.94889;30.60000;0.40392;1604.33069;0.11339;6.99166;0.06477;0.00590
23.2565430000;57.4674250000;0.93851;9.47061;30.22143;31.20000;2.36601;1604.33069;0.11339;4.80303;0.17566;0.00206
23.2522360000;57.4681940000;0.71504;7.61886;14.63371;31.50000;1.07522;1604.33069;0.11339;5.00765;Invalid pos.;Invalid pos.
23.2479290000;57.4689630000;0.41506;5.91090;60.19044;32.70000;0.64134;1611.02368;0.11339;5.44340;Invalid pos.;0.00000
23.2436230000;57.4697310000;0.47552;6.35550;18.86212;33.00000;0.51594;1604.33069;0.11339;5.44340;Invalid pos.;0.00000
23.2393160000;57.4704990000;0.54478;6.59019;7.34754;33.60000;0.38254;1624.40942;0.10709;7.28952;Invalid pos.;0.00000
23.2350090000;57.4712670000;0.81919;8.80809;14.11258;33.30000;0.96439;1611.02368;0.11339;4.06483;Invalid pos.;0.00000
23.2307020000;57.4720350000;0.74820;7.90019;53.98629;33.60000;0.75501;1611.02368;0.11339;5.67530;Invalid pos.;0.00000
23.2263940000;57.4728030000;0.62413;6.83354;48.42162;33.00000;2.06519;1604.33069;0.11339;5.67530;Invalid pos.;Invalid pos.
23.2220870000;57.4735710000;0.74820;8.19192;14.11258;32.10000;0.35257;1617.71655;0.11339;4.80303;Invalid pos.;0.00000
23.2177800000;57.4743380000;0.85718;8.80809;16.31543;32.10000;0.59109;1611.02368;0.11339;4.60677;Invalid pos.;0.00000
23.2134720000;57.4751050000;0.74820;7.90019;8.49442;32.70000;0.73475;1617.71655;0.11339;5.00765;Invalid pos.;0.00000
23.2091640000;57.4758720000;0.71504;7.08588;16.91790;32.10000;1.10486;1617.71655;0.11969;5.91707;Invalid pos.;0.00000
23.2048560000;57.4766390000;0.74820;8.19192;6.83354;32.70000;0.37228;1624.40942;0.11339;4.41854;Invalid pos.;0.00000
23.2005480000;57.4774060000;0.47552;6.35550;16.91790;33.30000;0.43826;1624.40942;0.11339;6.43196;Invalid pos.;0.00000
23.1962400000;57.4781730000;0.85718;7.90019;13.12533;32.70000;0.67719;1624.40942;0.11339;5.22098;Invalid pos.;0.00000
23.1919320000;57.4789390000;0.57004;7.08588;16.91790;32.70000;0.93851;1611.02368;0.11339;5.00765;Invalid pos.;0.00000
23.1876240000;57.4797060000;0.78289;8.49442;45.03429;33.30000;2.18063;1597.63782;0.11339;4.60677;Invalid pos.;Invalid pos.
23.1833150000;57.4804720000;0.41506;5.91090;14.11258;33.00000;0.38254;1611.02368;0.10709;6.16915;Invalid pos.;0.00000
23.1790070000;57.4812380000;0.74820;7.34754;5.91090;32.40000;0.33390;1624.40942;0.10079;6.16915;Invalid pos.;0.00000
23.1746980000;57.4820040000;0.41506;6.12917;7.90019;32.40000;0.39309;1617.71655;0.10079;6.43196;Invalid pos.;0.00000
23.1703890000;57.4827690000;0.36229;5.70040;9.13335;32.10000;0.46276;1611.02368;0.10709;4.41854;Invalid pos.;0.00000
23.1660800000;57.4835350000;0.49757;6.35550;43.43054;32.70000;1.19878;1597.63782;0.10709;6.43196;Invalid pos.;0.00000
23.1617710000;57.4843000000;0.47552;6.35550;10.18296;32.40000;0.29949;1624.40942;0.10079;6.16915;Invalid pos.;0.00000
23.1574620000;57.4850650000;0.59647;7.34754;28.10728;32.10000;3.46234;1597.63782;0.11339;4.41854;Invalid pos.;0.00000
23.1531520000;57.4858300000;0.49757;6.35550;12.20715;31.20000;0.46276;1617.71655;0.10079;6.16915;Invalid pos.;0.00000
23.1488430000;57.4865950000;0.78289;8.80809;9.13335;31.20000;0.42650;1611.02368;0.10709;4.41854;Invalid pos.;0.00000
23.1445330000;57.4873600000;0.59647;6.83354;24.31234;30.30000;1.30069;1604.33069;0.11339;5.67530;Invalid pos.;0.00000
23.1402230000;57.4881250000;0.74820;7.90019;30.22143;30.90000;0.84178;1604.33069;0.11339;5.22098;Invalid pos.;0.00000
23.1359130000;57.4888890000;0.81919;8.19192;12.65792;31.20000;1.10486;1604.33069;0.11339;5.00765;Invalid pos.;Invalid pos.
23.1316030000;57.4896530000;0.71504;7.34754;7.08588;32.70000;0.51594;1624.40942;0.10709;7.28952;Invalid pos.;0.00000
23.1272930000;57.4904180000;0.68335;7.90019;8.80809;32.70000;0.57523;1611.02368;0.11339;5.00765;Invalid pos.;0.00000
23.1229830000;57.4911810000;0.74820;8.49442;32.49459;33.00000;0.65902;1617.71655;0.11339;3.29952;Invalid pos.;0.00000
23.1186730000;57.4919450000;0.45444;6.12917;20.28087;33.00000;0.84178;1611.02368;0.11339;5.22098;Invalid pos.;0.00000
23.1143620000;57.4927090000;0.43431;6.35550;53.98629;32.70000;0.73475;1604.33069;0.11339;3.73943;Invalid pos.;0.00000
23.1100510000;57.4934720000;0.43431;6.12917;9.82033;32.40000;0.40392;1617.71655;0.10709;2.79239;Invalid pos.;0.00000
23.1057410000;57.4942360000;0.49757;6.59019;18.19041;33.00000;1.13532;1617.71655;0.11339;4.06483;Invalid pos.;0.00000
23.1014300000;57.4949990000;0.74820;7.61886;19.55864;33.00000;0.46276;1624.40942;0.11339;5.67530;Invalid pos.;0.00000
23.0971190000;57.4957620000;0.74820;8.49442;21.02978;32.70000;0.69586;1624.40942;0.11339;4.80303;Invalid pos.;0.00000
23.0928070000;57.4965250000;0.49757;6.35550;19.55864;33.30000;0.47552;1631.10242;0.11969;6.99166;Invalid pos.;0.00000
23.0884960000;57.4972870000;0.78289;8.19192;26.14104;33.00000;0.60739;1617.71655;0.11339;4.60677;Invalid pos.;0.00000
23.0841850000;57.4980500000;0.81919;7.90019;21.80633;32.40000;0.55980;1624.40942;0.11339;4.41854;Invalid pos.;0.00000
23.0798730000;57.4988120000;0.54478;6.35550;18.86212;32.10000;1.04637;1624.40942;0.11339;7.28952;Invalid pos.;0.00000
23.0755610000;57.4995750000;0.62413;6.83354;17.54262;32.40000;0.51594;1631.10242;0.11969;7.28952;Invalid pos.;0.00000
23.0712490000;57.5003370000;0.31623;5.49740;13.61000;32.40000;0.59109;1624.40942;0.11339;3.89873;0.05390;0.00309
23.0669370000;57.5010990000;0.65307;7.61886;12.65792;32.40000;0.57523;1631.10242;0.11969;4.60677;Invalid pos.;0.00251
23.0626250000;57.5018600000;0.65307;7.90019;18.19041;32.40000;0.45034;1631.10242;0.11339;4.41854;0.06066;0.00559
23.0583130000;57.5026220000;0.54478;6.35550;34.93873;32.70000;0.81919;1631.10242;0.11339;6.99166;0.16825;0.00563
23.0540010000;57.5033830000;0.45444;6.12917;18.19041;32.10000;0.88883;1624.40942;0.11339;6.16915;0.15447;0.00412
23.0496880000;57.5041450000;0.37909;5.91090;20.28087;31.50000;0.88883;1624.40942;0.11339;3.58663;Invalid pos.;Invalid pos.
23.0453760000;57.5049060000;0.45444;6.12917;34.93873;31.80000;1.41126;1624.40942;0.11339;5.91707;Invalid pos.;0.00153
23.0410630000;57.5056670000;0.68335;7.90019;18.86212;31.80000;0.64134;1631.10242;0.11969;4.80303;0.15035;0.00557
23.0367500000;57.5064280000;0.65307;7.90019;15.73441;31.80000;0.46276;1624.40942;0.11969;2.56886;0.00233;0.00343
23.0324370000;57.5071880000;0.74820;8.80809;100.00000;31.50000;2.71063;1624.40942;0.11339;4.41854;Invalid pos.;Invalid pos.
23.0281240000;57.5079490000;0.62413;6.83354;41.88391;32.40000;1.70720;1624.40942;0.11339;5.91707;Invalid pos.;Invalid pos.
23.0238100000;57.5087090000;0.59647;6.83354;23.44654;32.70000;1.10486;1624.40942;0.11339;6.43196;0.13610;0.00333
23.0194970000;57.5094690000;0.57004;6.59019;12.20715;33.30000;0.77583;1631.10242;0.11969;7.28952;0.37262;0.00685
23.0151830000;57.5102290000;0.74820;7.61886;16.31543;33.30000;0.88883;1624.40942;0.11339;4.80303;Invalid pos.;Invalid pos.
23.0108700000;57.5109890000;0.30221;5.49740;26.14104;33.60000;0.71504;1624.40942;0.11339;3.58663;0.11179;0.00447
23.0065560000;57.5117490000;0.49757;6.35550;100.00000;33.30000;6.65020;1611.02368;0.11969;6.16915;Invalid pos.;Invalid pos.
23.0022420000;57.5125080000;0.54478;7.08588;100.00000;33.30000;3.96666;1611.02368;0.11969;2.36322;Invalid pos.;Invalid pos.
22.9979280000;57.5132680000;0.57004;7.08588;55.97982;32.70000;10.00000;1604.33069;0.11969;5.22098;Invalid pos.;Invalid pos.
22.9936140000;57.5140270000;0.31623;5.49740;24.31234;32.40000;0.71504;1624.40942;0.11339;3.73943;0.08159;0.00463
22.9892990000;57.5147860000;0.62413;6.83354;13.61000;32.40000;0.60739;1624.40942;0.11339;6.16915;0.05893;0.00348
22.9849850000;57.5155450000;0.49757;6.59019;41.88391;33.00000;0.79721;1617.71655;0.11339;6.16915;Invalid pos.;Invalid pos.
22.9806700000;57.5163040000;0.62413;7.08588;100.00000;32.70000;10.00000;1604.33069;0.11969;5.00765;Invalid pos.;Invalid pos.
22.9763550000;57.5170620000;0.43431;5.70040;38.95392;33.00000;1.95586;1611.02368;0.11339;6.16915;Invalid pos.;Invalid pos.
22.9720400000;57.5178210000;0.65307;7.08588;16.31543;32.70000;1.41126;1617.71655;0.10709;5.22098;0.20697;0.00378
22.9677250000;57.5185790000;0.30221;5.49740;12.65792;32.40000;0.46276;1631.10242;0.11339;5.00765;0.08914;0.00755
22.9634100000;57.5193370000;0.22005;4.93075;29.14519;32.40000;0.77583;1611.02368;0.10709;4.23799;Invalid pos.;Invalid pos.
22.9590950000;57.5200950000;0.43431;6.35550;100.00000;32.10000;8.26652;1597.63782;0.11339;4.41854;Invalid pos.;Invalid pos.
22.9547790000;57.5208530000;0.24093;5.11283;58.04696;32.10000;1.95586;1604.33069;0.11339;4.80303;Invalid pos.;Invalid pos.
22.9504640000;57.5216110000;0.21030;4.93075;45.03429;32.40000;1.01830;1617.71655;0.10709;3.89873;0.06279;0.00564
22.9461480000;57.5223680000;0.22005;4.75516;37.56671;32.10000;1.07522;1611.02368;0.10709;2.67829;Invalid pos.;Invalid pos.
22.9418320000;57.5231260000;0.34623;5.70040;25.21011;30.90000;2.30253;1604.33069;0.10709;3.89873;Invalid pos.;0.00135
22.9375160000;57.5238830000;0.41506;6.35550;100.00000;31.80000;7.02193;1597.63782;0.10709;4.41854;Invalid pos.;Invalid pos.
22.9332000000;57.5246400000;0.31623;5.49740;25.21011;31.80000;1.53123;1604.33069;0.10709;4.41854;Invalid pos.;Invalid pos.
22.9288840000;57.5253970000;0.33089;5.49740;93.00449;30.90000;3.36945;1597.63782;0.10709;3.58663;Invalid pos.;Invalid pos.
22.9245680000;57.5261540000;0.36229;5.70040;28.10728;31.20000;1.19878;1597.63782;0.10709;5.91707;Invalid pos.;Invalid pos.
22.9202510000;57.5269100000;0.22005;4.93075;17.54262;31.80000;1.45016;1604.33069;0.10709;4.23799;Invalid pos.;Invalid pos.
22.9159340000;57.5276670000;0.26379;5.11283;32.49459;31.50000;1.49014;1597.63782;0.10709;5.00765;Invalid pos.;Invalid pos.
22.9116170000;57.5284230000;0.22005;4.93075;74.81966;30.90000;5.80470;1590.94495;0.10079;4.23799;Invalid pos.;Invalid pos.
22.9073000000;57.5291790000;0.27602;5.11283;100.00000;31.20000;10.00000;1590.94495;0.10079;4.41854;Invalid pos.;Invalid pos.
22.9029830000;57.5299350000;0.24093;4.93075;62.41307;31.50000;1.85232;1597.63782;0.10709;4.41854;Invalid pos.;Invalid pos.
22.8986660000;57.5306910000;0.24093;5.11283;33.69450;31.80000;2.24075;1597.63782;0.10709;4.60677;Invalid pos.;Invalid pos.
22.8943490000;57.5314460000;0.23025;4.93075;40.39236;31.50000;1.19878;1604.33069;0.10079;3.03538;0.09757;0.00909
22.8900310000;57.5322020000;0.22005;4.93075;31.33740;31.80000;1.41126;1597.63782;0.10079;4.41854;Invalid pos.;Invalid pos.
22.8857140000;57.5329570000;0.23025;4.93075;26.14104;32.70000;1.33655;1597.63782;0.10079;3.03538;Invalid pos.;Invalid pos.
22.8813960000;57.5337120000;0.34623;5.49740;100.00000;32.40000;8.04474;1584.25195;0.08819;6.43196;Invalid pos.;Invalid pos.
22.8770780000;57.5344670000;0.23025;4.93075;37.56671;32.70000;1.07522;1597.63782;0.10079;3.89873;Invalid pos.;0.00866
22.8727600000;57.5352220000;0.23025;4.93075;43.43054;33.00000;1.07522;1590.94495;0.09449;4.80303;Invalid pos.;Invalid pos.
22.8684420000;57.5359770000;0.23025;4.93075;43.43054;33.30000;1.37339;1590.94495;0.09449;4.60677;Invalid pos.;Invalid pos.
22.8641230000;57.5367310000;0.28882;5.30163;46.69725;33.00000;6.47178;1584.25195;0.08189;4.80303;Invalid pos.;Invalid pos.
