longitude;latitude;ADG443_NN;CHL_NN;CHL_OC4ME;IWV;KD490_M07;PAR;T865;TSM_NN;aphy_443;bbp_443
10.5469880000;58.9043410000;0.34623;3.30891;4.11314;14.70000;0.24757;1477.16541;0.04409;2.36322;Invalid pos.;Invalid pos.
10.5568130000;58.9036670000;0.33089;3.19107;4.93075;13.80000;0.25440;1423.62207;0.04409;2.36322;Invalid pos.;Invalid pos.
10.5568130000;58.9036670000;0.33089;3.19107;4.93075;12.90000;0.25440;1370.07874;0.04409;2.36322;Invalid pos.;Invalid pos.
10.5666320000;58.9029920000;0.31623;3.07744;4.42251;12.00000;0.25440;1309.84253;0.03780;2.56886;Invalid pos.;Invalid pos.
10.5666320000;58.9029920000;0.31623;3.07744;4.42251;11.40000;0.25440;1350.00000;0.03780;2.56886;Invalid pos.;Invalid pos.
10.5764410000;58.9023170000;0.34623;3.19107;4.93075;10.80000;0.25440;1383.46460;0.03780;2.36322;Invalid pos.;Invalid pos.
10.5764410000;58.9023170000;0.34623;3.19107;4.93075;11.10000;0.25440;1363.38586;0.03780;2.36322;Invalid pos.;Invalid pos.
10.5862410000;58.9016410000;0.37909;3.68917;4.93075;11.10000;0.25440;1356.69287;0.03150;2.46389;Invalid pos.;Invalid pos.
10.5862410000;58.9016410000;0.37909;3.68917;4.93075;11.10000;0.25440;1350.00000;0.03150;2.46389;Invalid pos.;Invalid pos.
10.5960360000;58.9009660000;0.36229;3.55780;4.42251;11.40000;0.26141;1336.61414;0.03780;2.26665;Invalid pos.;Invalid pos.
10.5960360000;58.9009660000;0.34623;3.55780;4.42251;11.40000;0.26141;1336.61414;0.03780;2.26665;Invalid pos.;Invalid pos.
10.6058200000;58.9002900000;0.33089;3.30891;4.58582;11.40000;0.24757;1329.92126;0.03780;2.46389;Invalid pos.;Invalid pos.
10.6058200000;58.9002900000;0.33089;3.30891;4.58582;11.70000;0.24757;1309.84253;0.03780;2.46389;Invalid pos.;Invalid pos.
10.6155970000;58.8996140000;0.36229;3.43110;4.93075;12.00000;0.22817;1296.45667;0.03150;2.08520;Invalid pos.;Invalid pos.
10.6155970000;58.8996140000;0.36229;3.43110;4.93075;12.30000;0.22817;1309.84253;0.03150;2.08520;Invalid pos.;Invalid pos.
10.6155970000;58.8996140000;0.36229;3.43110;4.93075;12.30000;0.22817;1323.22839;0.03150;2.08520;Invalid pos.;Invalid pos.
10.6253620000;58.8989380000;0.33089;3.43110;4.58582;12.60000;0.26141;1329.92126;0.03780;2.26665;Invalid pos.;Invalid pos.
10.6253620000;58.8989380000;0.33089;3.43110;4.58582;12.60000;0.26141;1336.61414;0.03780;2.26665;Invalid pos.;Invalid pos.
10.6351210000;58.8982620000;0.28882;2.86215;5.49740;12.30000;0.26141;1323.22839;0.03780;2.26665;Invalid pos.;Invalid pos.
10.6351210000;58.8982620000;0.28882;2.86215;5.49740;12.00000;0.26141;1309.84253;0.03780;2.26665;Invalid pos.;Invalid pos.
10.6448730000;58.8975860000;0.30221;3.07744;4.26502;11.40000;0.24093;1336.61414;0.03150;2.08520;Invalid pos.;Invalid pos.
10.6448730000;58.8975860000;0.30221;3.07744;4.11314;11.10000;0.24093;1356.69287;0.03150;2.08520;Invalid pos.;Invalid pos.
10.6546160000;58.8969090000;0.31623;3.30891;5.30163;11.10000;0.26862;1363.38586;0.03780;2.36322;Invalid pos.;Invalid pos.
10.6546160000;58.8969090000;0.31623;3.30891;5.30163;11.40000;0.26862;1350.00000;0.03780;2.36322;Invalid pos.;Invalid pos.
10.6643490000;58.8962320000;0.27602;2.86215;5.30163;11.70000;0.26862;1323.22839;0.03780;2.08520;Invalid pos.;Invalid pos.
10.6643490000;58.8962320000;0.27602;2.86215;5.30163;12.30000;0.26862;1329.92126;0.03780;2.08520;Invalid pos.;Invalid pos.
10.6740740000;58.8955560000;0.34623;4.11314;5.49740;12.90000;0.24757;1376.77173;0.04409;2.36322;Invalid pos.;Invalid pos.
10.6740740000;58.8955560000;0.34623;4.11314;5.30163;13.50000;0.24757;1403.54333;0.04409;2.36322;Invalid pos.;Invalid pos.
10.6837920000;58.8948790000;0.34623;3.68917;4.75516;13.80000;0.26862;1403.54333;0.03150;2.00000;Invalid pos.;Invalid pos.
10.6837920000;58.8948790000;0.34623;3.68917;4.75516;13.50000;0.26862;1396.85046;0.03780;2.00000;Invalid pos.;Invalid pos.
10.6935010000;58.8942010000;0.31623;3.68917;4.58582;13.50000;0.26862;1383.46460;0.03150;2.00000;Invalid pos.;Invalid pos.
10.6935010000;58.8942010000;0.31623;3.68917;4.42251;13.20000;0.26862;1363.38586;0.03150;2.00000;Invalid pos.;Invalid pos.
10.7032000000;58.8935240000;0.24093;2.56714;4.93075;12.30000;0.30774;1329.92126;0.04409;2.17404;Invalid pos.;Invalid pos.
10.7032000000;58.8935240000;0.24093;2.56714;4.93075;11.70000;0.30774;1336.61414;0.04409;2.17404;Invalid pos.;Invalid pos.
10.7128910000;58.8928460000;0.30221;3.82540;6.35550;11.40000;0.30774;1343.30713;0.03780;2.17404;Invalid pos.;Invalid pos.
10.7128910000;58.8928460000;0.30221;3.82540;6.35550;11.10000;0.30774;1356.69287;0.03780;2.17404;Invalid pos.;Invalid pos.
10.7225770000;58.8921690000;0.30221;3.68917;5.11283;11.10000;0.26141;1356.69287;0.04409;2.08520;Invalid pos.;Invalid pos.
10.7225770000;58.8921690000;0.30221;3.68917;5.11283;11.70000;0.26141;1316.53540;0.04409;2.08520;Invalid pos.;Invalid pos.
10.7322500000;58.8914910000;0.28882;3.43110;5.49740;12.60000;0.29145;1350.00000;0.04409;2.08520;Invalid pos.;Invalid pos.
10.7322500000;58.8914910000;0.28882;3.43110;5.30163;13.20000;0.29145;1383.46460;0.04409;2.08520;Invalid pos.;Invalid pos.
10.7322500000;58.8914910000;0.28882;3.43110;5.30163;13.80000;0.29145;1423.62207;0.04409;2.08520;Invalid pos.;Invalid pos.
10.7419160000;58.8908130000;0.26379;3.96666;5.11283;13.80000;0.34311;1430.31494;0.05039;1.91828;Invalid pos.;Invalid pos.
10.7419160000;58.8908130000;0.26379;3.82540;5.11283;14.10000;0.34311;1443.70081;0.05039;1.91828;Invalid pos.;Invalid pos.
10.7515780000;58.8901340000;0.22005;3.96666;6.12917;14.10000;0.29949;1443.70081;0.04409;1.91828;Invalid pos.;Invalid pos.
10.7515780000;58.8901340000;0.22005;3.96666;6.12917;13.50000;0.29949;1423.62207;0.04409;1.91828;Invalid pos.;Invalid pos.
10.7612270000;58.8894560000;0.21030;3.96666;5.91090;13.50000;0.30774;1437.00793;0.03780;1.83990;Invalid pos.;Invalid pos.
10.7612270000;58.8894560000;0.21030;3.96666;5.91090;13.50000;0.29949;1437.00793;0.03780;1.83990;Invalid pos.;Invalid pos.
10.7708710000;58.8887770000;0.16022;4.11314;5.91090;12.90000;0.35257;1396.85046;0.03780;2.91135;Invalid pos.;Invalid pos.
10.7708710000;58.8887770000;0.16022;4.11314;5.91090;12.60000;0.35257;1376.77173;0.03780;2.91135;Invalid pos.;Invalid pos.
10.7805060000;58.8880990000;0.19207;3.55780;28.10728;12.60000;3.10546;1350.00000;0.03780;1.26394;Invalid pos.;Invalid pos.
10.7805060000;58.8880990000;0.19207;3.55780;28.10728;12.60000;2.94106;1336.61414;0.03780;1.26394;Invalid pos.;Invalid pos.
10.7901280000;58.8874200000;0.16022;3.96666;22.61157;12.30000;0.84178;1350.00000;0.04409;2.36322;Invalid pos.;Invalid pos.
10.7901280000;58.8874200000;0.16022;3.96666;21.80633;12.60000;0.81919;1370.07874;0.04409;2.36322;Invalid pos.;Invalid pos.
10.7997470000;58.8867410000;0.16765;4.11314;8.49442;13.50000;0.35257;1437.00793;0.03780;2.56886;Invalid pos.;Invalid pos.
10.7997470000;58.8867410000;0.16765;4.11314;8.49442;13.80000;0.35257;1463.77954;0.03780;2.56886;Invalid pos.;Invalid pos.
10.8093580000;58.8860610000;0.18356;3.82540;7.90019;13.80000;0.54478;1450.39368;0.03780;1.62345;Invalid pos.;Invalid pos.
10.8093580000;58.8860610000;0.18356;3.82540;7.61886;13.80000;0.54478;1443.70081;0.03780;1.62345;Invalid pos.;Invalid pos.
10.8189550000;58.8853820000;0.16765;3.68917;13.61000;13.80000;1.10486;1430.31494;0.04409;1.31779;Invalid pos.;Invalid pos.
10.8189550000;58.8853820000;0.16765;3.68917;13.61000;13.50000;1.07522;1410.23621;0.04409;1.31779;Invalid pos.;Invalid pos.
10.8285500000;58.8847030000;0.17543;4.11314;41.88391;13.20000;5.06669;1396.85046;0.04409;2.79239;Invalid pos.;Invalid pos.
10.8285500000;58.8847030000;0.17543;4.11314;41.88391;13.80000;4.79847;1416.92920;0.04409;2.79239;Invalid pos.;Invalid pos.
10.8381330000;58.8840230000;0.16765;4.11314;23.44654;14.10000;2.43123;1443.70081;0.04409;2.56886;Invalid pos.;Invalid pos.
10.8381330000;58.8840230000;0.16765;4.11314;23.44654;14.10000;2.43123;1450.39368;0.04409;2.56886;Invalid pos.;Invalid pos.
10.8477080000;58.8833430000;0.18356;4.11314;40.39236;14.40000;10.00000;1463.77954;0.04409;2.56886;Invalid pos.;Invalid pos.
10.8477080000;58.8833430000;0.18356;4.11314;40.39236;13.80000;10.00000;1437.00793;0.04409;2.46389;Invalid pos.;Invalid pos.
10.8477080000;58.8833430000;0.18356;4.11314;40.39236;13.50000;10.00000;1410.23621;0.04409;2.46389;Invalid pos.;Invalid pos.
10.8572770000;58.8826630000;0.16022;4.26502;6.35550;13.50000;0.62413;1437.00793;0.03780;2.91135;Invalid pos.;Invalid pos.
10.8572770000;58.8826630000;0.16022;4.26502;6.35550;13.20000;0.62413;1430.31494;0.03780;2.91135;Invalid pos.;Invalid pos.
10.8668370000;58.8819830000;0.17543;3.82540;48.42162;13.20000;10.00000;1383.46460;0.05039;1.62345;Invalid pos.;Invalid pos.
10.8668370000;58.8819830000;0.17543;3.82540;46.69725;13.20000;10.00000;1390.15747;0.05039;1.62345;Invalid pos.;Invalid pos.
10.8763910000;58.8813030000;0.18356;4.26502;100.00000;13.20000;6.83354;1396.85046;0.04409;2.91135;Invalid pos.;Invalid pos.
10.8763910000;58.8813030000;0.18356;4.26502;100.00000;12.90000;6.65020;1383.46460;0.04409;2.91135;Invalid pos.;Invalid pos.
10.8859340000;58.8806220000;0.16765;3.96666;46.69725;12.60000;10.00000;1350.00000;0.05039;2.08520;Invalid pos.;Invalid pos.
10.8859340000;58.8806220000;0.16765;3.96666;46.69725;12.30000;10.00000;1343.30713;0.05039;2.08520;Invalid pos.;Invalid pos.
10.8954710000;58.8799420000;0.15312;3.68917;100.00000;12.30000;10.00000;1329.92126;0.04409;1.43246;Invalid pos.;Invalid pos.
10.8954710000;58.8799420000;0.15312;3.68917;100.00000;12.30000;10.00000;1329.92126;0.04409;1.43246;Invalid pos.;Invalid pos.
10.9049980000;58.8792610000;0.16022;3.43110;40.39236;12.60000;10.00000;1343.30713;0.04409;1.26394;Invalid pos.;Invalid pos.
10.9049980000;58.8792610000;0.16022;3.43110;38.95392;12.90000;10.00000;1370.07874;0.04409;1.26394;Invalid pos.;Invalid pos.
10.9145200000;58.8785800000;0.19207;3.55780;46.69725;13.20000;6.83354;1383.46460;0.04409;1.31779;Invalid pos.;Invalid pos.
10.9145200000;58.8785800000;0.19207;3.55780;46.69725;13.20000;6.47178;1390.15747;0.04409;1.31779;Invalid pos.;Invalid pos.
10.9240320000;58.8778990000;0.21030;3.55780;28.10728;14.10000;1.10486;1450.39368;0.05039;1.26394;Invalid pos.;Invalid pos.
10.9240320000;58.8778990000;0.21030;3.55780;28.10728;14.70000;1.07522;1477.16541;0.05039;1.26394;Invalid pos.;Invalid pos.
10.9335340000;58.8772180000;0.20098;4.26502;19.55864;15.30000;10.00000;1497.24414;0.05039;2.79239;Invalid pos.;Invalid pos.
10.9335340000;58.8772180000;0.20098;4.26502;19.55864;16.20000;10.00000;1497.24414;0.05039;2.67829;Invalid pos.;Invalid pos.
10.9430190000;58.8765370000;0.20098;4.42251;31.33740;17.10000;3.65588;1483.85828;0.03780;3.03538;Invalid pos.;Invalid pos.
10.9430190000;58.8765370000;0.20098;4.42251;31.33740;17.40000;3.46234;1483.85828;0.03780;3.03538;Invalid pos.;Invalid pos.
10.9525000000;58.8758560000;0.21030;4.42251;55.97982;18.30000;3.55780;1483.85828;0.03780;3.03538;Invalid pos.;Invalid pos.
10.9525000000;58.8758560000;0.21030;4.42251;53.98629;18.30000;3.46234;1483.85828;0.03780;3.03538;Invalid pos.;Invalid pos.
10.9619820000;58.8751740000;0.24093;4.75516;8.49442;18.30000;0.99098;1483.85828;0.03780;3.58663;Invalid pos.;Invalid pos.
10.9619820000;58.8751740000;0.24093;4.75516;8.49442;18.00000;0.96439;1483.85828;0.03780;3.58663;Invalid pos.;Invalid pos.
10.9714520000;58.8744920000;0.17543;3.68917;21.02978;17.40000;0.86498;1483.85828;0.03780;1.91828;Invalid pos.;Invalid pos.
10.9714520000;58.8744920000;0.17543;3.68917;20.28087;16.50000;0.86498;1483.85828;0.03780;1.91828;Invalid pos.;Invalid pos.
10.9809150000;58.8738110000;4.18839;8.19192;Invalid pos.;15.30000;Invalid pos.;1537.40161;0.23307;0.64839;Invalid pos.;Invalid pos.
10.9809150000;58.8738110000;4.18839;8.19192;Invalid pos.;14.70000;Invalid pos.;1537.40161;0.23307;0.64839;Invalid pos.;Invalid pos.
10.9903700000;58.8731290000;58.04696;0.21806;Invalid pos.;14.70000;Invalid pos.;1483.85828;0.59843;223.05043;Invalid pos.;Invalid pos.
10.9903700000;58.8731290000;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.
10.9998190000;58.8724460000;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.
10.9998190000;58.8724460000;0.28882;2.56714;Invalid pos.;15.00000;Invalid pos.;1544.09448;0.19528;0.67601;Invalid pos.;Invalid pos.
11.0092770000;58.8717630000;0.20098;2.22053;Invalid pos.;15.30000;Invalid pos.;1537.40161;0.12598;0.44542;Invalid pos.;Invalid pos.
11.0092770000;58.8717630000;0.20098;2.22053;Invalid pos.;15.60000;Invalid pos.;1537.40161;0.12598;0.44542;Invalid pos.;Invalid pos.
11.0187000000;58.8710810000;35.25690;9.47061;Invalid pos.;15.90000;Invalid pos.;1537.40161;0.22047;0.52631;Invalid pos.;Invalid pos.
11.0187000000;58.8710810000;35.25690;9.47061;Invalid pos.;15.90000;Invalid pos.;1537.40161;0.22047;0.52631;Invalid pos.;Invalid pos.
11.0281920000;58.8703930000;60.73857;0.12658;100.00000;15.90000;7.21552;1544.09448;0.17638;223.05043;Invalid pos.;Invalid pos.
11.0281920000;58.8703930000;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.
11.0377580000;58.8696990000;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.
11.0377580000;58.8696990000;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.
11.0472330000;58.8690120000;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.
11.0472330000;58.8690120000;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.
11.0564220000;58.8683440000;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.
11.0564220000;58.8683440000;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.
11.0657290000;58.8676670000;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.
11.0657290000;58.8676670000;26.86172;5.30163;Invalid pos.;15.60000;Invalid pos.;1530.70874;0.25197;0.13284;Invalid pos.;Invalid pos.
11.0751140000;58.8669840000;0.12207;2.66193;Invalid pos.;16.50000;Invalid pos.;1483.85828;0.06929;1.16276;Invalid pos.;Invalid pos.
11.0751140000;58.8669840000;0.12207;2.66193;Invalid pos.;16.80000;Invalid pos.;1483.85828;0.06929;1.16276;Invalid pos.;Invalid pos.
11.0844930000;58.8663000000;0.06472;3.82540;3.43110;17.10000;0.21030;1537.40161;0.01260;1.16276;Invalid pos.;0.00000
11.0844930000;58.8663000000;0.06472;3.82540;3.43110;18.00000;0.20466;1537.40161;0.01260;1.16276;Invalid pos.;0.00000
11.0844930000;58.8663000000;0.06472;3.82540;3.43110;20.70000;0.20466;1537.40161;0.01260;1.16276;Invalid pos.;0.00000
11.0938590000;58.8656170000;0.15312;2.86215;3.55780;21.00000;0.23447;1550.78748;0.01890;1.37393;Invalid pos.;0.00000
11.0938590000;58.8656170000;0.15312;2.86215;3.55780;21.60000;0.23447;1550.78748;0.01890;1.37393;Invalid pos.;0.00000
11.1032190000;58.8649330000;0.14634;3.19107;3.55780;21.90000;0.22205;1550.78748;0.01890;1.06968;Invalid pos.;0.00000
11.1032190000;58.8649330000;0.14634;3.19107;3.55780;21.60000;0.22205;1550.78748;0.01890;1.06968;Invalid pos.;0.00000
11.1125720000;58.8642490000;0.16765;2.96784;Invalid pos.;18.00000;Invalid pos.;1483.85828;0.05039;1.26394;Invalid pos.;Invalid pos.
11.1125720000;58.8642490000;0.16765;2.86215;Invalid pos.;16.80000;Invalid pos.;1483.85828;0.05039;1.26394;Invalid pos.;Invalid pos.
11.1219530000;58.8635620000;58.04696;0.52064;Invalid pos.;15.60000;Invalid pos.;1517.32288;0.31496;213.93642;Invalid pos.;Invalid pos.
11.1219530000;58.8635620000;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.
11.1320930000;58.8654340000;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.
11.1320930000;58.8654340000;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.
11.1413250000;58.8647570000;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.
11.1413250000;58.8647570000;13.00688;28.10728;Invalid pos.;15.60000;Invalid pos.;1537.40161;0.23937;5.91707;Invalid pos.;Invalid pos.
11.1505980000;58.8640760000;1.47670;2.86215;26.14104;15.60000;1.37339;1550.78748;0.09449;0.06536;Invalid pos.;Invalid pos.
11.1505980000;58.8640760000;1.41126;2.86215;25.21011;15.90000;1.33655;1550.78748;0.09449;0.06815;Invalid pos.;Invalid pos.
11.1599240000;58.8633910000;58.04696;0.15174;30.22143;16.20000;0.99098;1550.78748;0.10079;223.05043;Invalid pos.;Invalid pos.
11.1599240000;58.8633910000;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.
11.1692210000;58.8627070000;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.
11.1692210000;58.8627070000;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.
11.1786790000;58.8620110000;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.
11.1786790000;58.8620110000;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.
11.1878090000;58.8613380000;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.
11.1878090000;58.8613380000;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.
11.1971370000;58.8606490000;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.
11.1971370000;58.8606490000;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.
11.2064780000;58.8599600000;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.
11.2064780000;58.8599600000;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.
11.2157800000;58.8592720000;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.
11.2157800000;58.8592720000;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.
11.2250620000;58.8585850000;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.
11.2250620000;58.8585850000;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.
11.2342830000;58.8579020000;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.
11.2342830000;58.8579020000;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.
11.2436540000;58.8572070000;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.
11.2436540000;58.8572070000;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.
11.2528560000;58.8565240000;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.
11.2528560000;58.8565240000;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.
11.2621710000;58.8558320000;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.
11.2621710000;58.8558320000;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.
11.2717400000;58.8551200000;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.
11.2717400000;58.8551200000;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.
11.2811130000;58.8544220000;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.;Invalid pos.
